CLUSTER,FEATURE,VALUE_CLUSTER,VALUE_GLOBAL,DIFFERENCE,IMPORTANCE,INTERPRETACION
2,ANTIGUEDAD_EFECTIVA_ANIOS,6.455,5.045,1.4100000000000001,0.17383736428825688,Mediana de ANTIGUEDAD_EFECTIVA_ANIOS por encima del promedio institucional (6.455 vs 5.045).
2,CARGO_ACTUAL_ESTRUCTURAL,0.0,0.17084006462035542,-0.17084006462035542,0.17084006462035542,Categoría predominante en el cluster: 'DIRECTOR DEL CENTRO DE INVESTIGACIONES Y SERVICIOS EDUCATIVOS' (8%); a nivel global la más común es 'PROFESOR NO TITULAR OCASIONAL (TC)' (17%).
2,ANIOS_EXPERIENCIA_DOCENTE,0.0,1.4,-1.4,0.1674412651853151,Mediana de ANIOS_EXPERIENCIA_DOCENTE por debajo del promedio institucional (0 vs 1.4).
2,VIGENTE_TRAMO_ESTRUCTURAL,0.6666666666666666,0.5004038772213247,0.1662627894453419,0.1662627894453419,"67% del cluster cumple VIGENTE_TRAMO_ESTRUCTURAL, frente a 50% a nivel global."
2,CARGO_MAS_FRECUENTE,0.0,0.15751211631663975,-0.15751211631663975,0.15751211631663975,Categoría predominante en el cluster: 'DIRECTOR DE SERVICIOS GENERALES' (8%); a nivel global la más común es 'PROFESOR NO TITULAR OCASIONAL (TC)' (16%).
2,N_CARGOS_DISTINTOS,3.5,3.0,0.5,0.14256555183325895,Mediana de N_CARGOS_DISTINTOS por encima del promedio institucional (3.5 vs 3).
2,CARGO_ACTUAL,0.0,0.13691437802907916,-0.13691437802907916,0.13691437802907916,Categoría predominante en el cluster: 'SERVICIOS PROFESIONALES - EJECUCIÓN DE ACTIVIDADES' (8%); a nivel global la más común es 'PROFESOR NO TITULAR OCASIONAL (TC)' (14%).
2,ANTIGUEDAD_CALENDARIO_ANIOS,8.41,7.1,1.3100000000000005,0.12880579804352704,Mediana de ANTIGUEDAD_CALENDARIO_ANIOS por encima del promedio institucional (8.41 vs 7.1).
2,PROPORCION_CONTRATOS_FINALIZADOS,0.965,0.98,-0.015000000000000013,0.12460224640152327,Mediana de PROPORCION_CONTRATOS_FINALIZADOS por debajo del promedio institucional (0.965 vs 0.98).
2,NUM_ACTIVIDADES_POLITECNICAS,0.0,3.0,-3.0,0.12205640496220238,Mediana de NUM_ACTIVIDADES_POLITECNICAS por debajo del promedio institucional (0 vs 3).
2,N_CONTRATOS_TOTAL,7.0,5.0,2.0,0.12092657127082805,Mediana de N_CONTRATOS_TOTAL por encima del promedio institucional (7 vs 5).
2,UNIDAD_ACTUAL_ESTRUCTURAL,0.0,0.10783521809369952,-0.10783521809369952,0.10783521809369952,Categoría predominante en el cluster: 'DESCONOCIDA' (17%); a nivel global la más común es 'FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS' (11%).
2,NUM_ACTIVIDADES_T1,0.0,2.0,-2.0,0.09811301422853402,Mediana de NUM_ACTIVIDADES_T1 por debajo del promedio institucional (0 vs 2).
2,N_TRAMOS_ROL,2.5,2.0,0.5,0.09667092679289337,Mediana de N_TRAMOS_ROL por encima del promedio institucional (2.5 vs 2).
2,UNIDAD_ACTUAL_NOMBRE,0.0,0.09612277867528271,-0.09612277867528271,0.09612277867528271,Categoría predominante en el cluster: 'DESCONOCIDA' (12%); a nivel global la más común es 'FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS' (10%).
2,NUM_ACTIVIDADES_T2,0.0,2.0,-2.0,0.09503615428626429,Mediana de NUM_ACTIVIDADES_T2 por debajo del promedio institucional (0 vs 2).
2,TUVO_FUNCION_NO_COINCIDENTE_CON_CONTRATO,0.3333333333333333,0.2403069466882068,0.09302638664512652,0.09302638664512652,"33% del cluster cumple TUVO_FUNCION_NO_COINCIDENTE_CON_CONTRATO, frente a 24% a nivel global."
2,NUM_ACTIVIDADES_T3,0.0,1.0,-1.0,0.08101889398031319,Mediana de NUM_ACTIVIDADES_T3 por debajo del promedio institucional (0 vs 1).
2,VIGENTE_ACTUALMENTE,0.16666666666666666,0.24717285945072698,-0.08050619278406032,0.08050619278406032,"17% del cluster cumple VIGENTE_ACTUALMENTE, frente a 25% a nivel global."
2,NUM_CAPACITACIONES_VIRTUAL,3.5,3.0,0.5,0.05079247007271393,Mediana de NUM_CAPACITACIONES_VIRTUAL por encima del promedio institucional (3.5 vs 3).
2,TUVO_TRANSICION_AA_A_DD,0.08333333333333333,0.11793214862681745,-0.03459881529348412,0.03459881529348412,"8% del cluster cumple TUVO_TRANSICION_AA_A_DD, frente a 12% a nivel global."
2,HORAS_PROMEDIO_POR_ACTIVIDAD_POLITECNICA,265.1102941176471,247.1836734693877,17.92662064825936,0.03347867026271671,Mediana de HORAS_PROMEDIO_POR_ACTIVIDAD_POLITECNICA por encima del promedio institucional (265.11 vs 247.184).
2,ES_DOCENTE_ADMIN_MIXTO,0.4166666666666667,0.38449111470113084,0.03217555196553584,0.03217555196553584,"42% del cluster cumple ES_DOCENTE_ADMIN_MIXTO, frente a 38% a nivel global."
2,CARGO_PUNTUAL_VIGENTE,0.9583333333333334,0.947092084006462,0.011241249326871317,0.011241249326871317,Categoría predominante en el cluster: 'SIN_DATO' (96%); a nivel global la más común es 'SIN_DATO' (95%).
2,UNIDAD_PUNTUAL_VIGENTE,0.9583333333333334,0.947092084006462,0.011241249326871317,0.011241249326871317,Categoría predominante en el cluster: 'SIN_DATO' (96%); a nivel global la más común es 'SIN_DATO' (95%).
2,CATEGORIA_PUNTUAL_VIGENTE,0.9583333333333334,0.947092084006462,0.011241249326871317,0.011241249326871317,Categoría predominante en el cluster: 'SIN_DATO' (96%); a nivel global la más común es 'SIN_DATO' (95%).
2,TIPOEMPLEADO_PUNTUAL_VIGENTE,0.9583333333333334,0.947092084006462,0.011241249326871317,0.011241249326871317,Categoría predominante en el cluster: 'SIN_DATO' (96%); a nivel global la más común es 'SIN_DATO' (95%).
2,SUMA_DURACION_CERTIFICACIONES,10.5,0.0,10.5,0.007085781605866688,Mediana de SUMA_DURACION_CERTIFICACIONES por encima del promedio institucional (10.5 vs 0).
2,NUM_TIT_BACHILLERATO,0.0,0.0,0.0,0.0,Mediana de NUM_TIT_BACHILLERATO en línea con del promedio institucional (0 vs 0).
2,NUM_TIT_CUARTO_NIVEL,1.0,1.0,0.0,0.0,Mediana de NUM_TIT_CUARTO_NIVEL en línea con del promedio institucional (1 vs 1).
2,NUM_TIT_TERCER_NIVEL,1.0,1.0,0.0,0.0,Mediana de NUM_TIT_TERCER_NIVEL en línea con del promedio institucional (1 vs 1).
2,NUM_PONENCIAS,0.0,0.0,0.0,0.0,Mediana de NUM_PONENCIAS en línea con del promedio institucional (0 vs 0).
2,SUMA_DURACION_PONENCIAS,0.0,0.0,0.0,0.0,Mediana de SUMA_DURACION_PONENCIAS en línea con del promedio institucional (0 vs 0).
2,NUM_CURSOS,0.0,0.0,0.0,0.0,Mediana de NUM_CURSOS en línea con del promedio institucional (0 vs 0).
2,NUM_PERIODOS_DOCENCIA,0.0,0.0,0.0,0.0,Mediana de NUM_PERIODOS_DOCENCIA en línea con del promedio institucional (0 vs 0).
2,TOTAL_HORAS_DOCENCIA,0.0,0.0,0.0,0.0,Mediana de TOTAL_HORAS_DOCENCIA en línea con del promedio institucional (0 vs 0).
2,TOTAL_ESTUDIANTES,0.0,0.0,0.0,0.0,Mediana de TOTAL_ESTUDIANTES en línea con del promedio institucional (0 vs 0).
2,NUM_EXPERIENCIAS_ACADEMICAS,0.0,0.0,0.0,0.0,Mediana de NUM_EXPERIENCIAS_ACADEMICAS en línea con del promedio institucional (0 vs 0).
2,NUM_EXPERIENCIAS_ADMINISTRATIVAS,0.0,0.0,0.0,0.0,Mediana de NUM_EXPERIENCIAS_ADMINISTRATIVAS en línea con del promedio institucional (0 vs 0).
2,NUM_EXPERIENCIAS_ROL_PROFESOR,0.0,0.0,0.0,0.0,Mediana de NUM_EXPERIENCIAS_ROL_PROFESOR en línea con del promedio institucional (0 vs 0).
2,NUM_IDIOMAS,1.0,1.0,0.0,0.0,Mediana de NUM_IDIOMAS en línea con del promedio institucional (1 vs 1).
2,NUM_IDIOMAS_NO_NATIVOS,1.0,1.0,0.0,0.0,Mediana de NUM_IDIOMAS_NO_NATIVOS en línea con del promedio institucional (1 vs 1).
2,NUM_IDIOMAS_CON_NIVELMCER,0.0,0.0,0.0,0.0,Mediana de NUM_IDIOMAS_CON_NIVELMCER en línea con del promedio institucional (0 vs 0).
2,NUM_EVALUACIONES,0.0,0.0,0.0,0.0,Mediana de NUM_EVALUACIONES en línea con del promedio institucional (0 vs 0).
2,TOTAL_REGISTRADOS,0.0,0.0,0.0,0.0,Mediana de TOTAL_REGISTRADOS en línea con del promedio institucional (0 vs 0).
2,TOTAL_EVALUADOS,0.0,0.0,0.0,0.0,Mediana de TOTAL_EVALUADOS en línea con del promedio institucional (0 vs 0).
2,NUM_RECONOCIMIENTOS,0.0,0.0,0.0,0.0,Mediana de NUM_RECONOCIMIENTOS en línea con del promedio institucional (0 vs 0).
2,NUM_TIPOS_RECONOCIMIENTO_DISTINTOS,0.0,0.0,0.0,0.0,Mediana de NUM_TIPOS_RECONOCIMIENTO_DISTINTOS en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_GRADO_DIRIGIDOS,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_GRADO_DIRIGIDOS en línea con del promedio institucional (0 vs 0).
2,NUM_PROGRAMAS_TITULACION_DISTINTOS,0.0,0.0,0.0,0.0,Mediana de NUM_PROGRAMAS_TITULACION_DISTINTOS en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_INVESTIGACION,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_INVESTIGACION en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_ACTIVOS,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_ACTIVOS en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_FINALIZADOS,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_FINALIZADOS en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_COMO_DIRECTOR,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_COMO_DIRECTOR en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_COMO_CODIRECTOR,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_COMO_CODIRECTOR en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_COMO_PARTICIPANTE,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_COMO_PARTICIPANTE en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_VINCULACION,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_VINCULACION en línea con del promedio institucional (0 vs 0).
2,NUM_VINCULACION_TUTOR,0.0,0.0,0.0,0.0,Mediana de NUM_VINCULACION_TUTOR en línea con del promedio institucional (0 vs 0).
2,NUM_VINCULACION_DIRECTOR_PROYECTO,0.0,0.0,0.0,0.0,Mediana de NUM_VINCULACION_DIRECTOR_PROYECTO en línea con del promedio institucional (0 vs 0).
2,NUM_VINCULACION_DIRECTOR_PROGRAMA,0.0,0.0,0.0,0.0,Mediana de NUM_VINCULACION_DIRECTOR_PROGRAMA en línea con del promedio institucional (0 vs 0).
2,NUM_PUBLICACIONES,0.0,0.0,0.0,0.0,Mediana de NUM_PUBLICACIONES en línea con del promedio institucional (0 vs 0).
2,NUM_PUBLICACIONES_INDEXADAS,0.0,0.0,0.0,0.0,Mediana de NUM_PUBLICACIONES_INDEXADAS en línea con del promedio institucional (0 vs 0).
2,NUM_PUBLICACIONES_REVISION_PARES,0.0,0.0,0.0,0.0,Mediana de NUM_PUBLICACIONES_REVISION_PARES en línea con del promedio institucional (0 vs 0).
2,NUM_PUBLICACIONES_Q1,0.0,0.0,0.0,0.0,Mediana de NUM_PUBLICACIONES_Q1 en línea con del promedio institucional (0 vs 0).
2,NUM_PUBLICACIONES_Q2,0.0,0.0,0.0,0.0,Mediana de NUM_PUBLICACIONES_Q2 en línea con del promedio institucional (0 vs 0).
2,N_REGIMENES_DISTINTOS,2.0,2.0,0.0,0.0,Mediana de N_REGIMENES_DISTINTOS en línea con del promedio institucional (2 vs 2).
2,NUM_PUBLICACIONES_POR_ANIO,0.0,0.0,0.0,0.0,Mediana de NUM_PUBLICACIONES_POR_ANIO en línea con del promedio institucional (0 vs 0).
2,NUM_PROYECTOS_INVESTIGACION_POR_ANIO,0.0,0.0,0.0,0.0,Mediana de NUM_PROYECTOS_INVESTIGACION_POR_ANIO en línea con del promedio institucional (0 vs 0).
2,N_TRANSICIONES_AA_A_DD,0.0,0.0,0.0,0.0,Mediana de N_TRANSICIONES_AA_A_DD en línea con del promedio institucional (0 vs 0).
2,N_TRANSICIONES_DD_A_AA,0.0,0.0,0.0,0.0,Mediana de N_TRANSICIONES_DD_A_AA en línea con del promedio institucional (0 vs 0).
2,N_ROLES_ADICIONALES_SIMULTANEOS_DISTINTOS,0.0,0.0,0.0,0.0,Mediana de N_ROLES_ADICIONALES_SIMULTANEOS_DISTINTOS en línea con del promedio institucional (0 vs 0).
2,N_SUBROGACIONES,0.0,0.0,0.0,0.0,Mediana de N_SUBROGACIONES en línea con del promedio institucional (0 vs 0).
3,NUM_TIT_TERCER_NIVEL,0.0,1.0,-1.0,2.1541109451956566,Mediana de NUM_TIT_TERCER_NIVEL muy por debajo del promedio institucional (0 vs 1).
3,NUM_TIT_BACHILLERATO,1.0,0.0,1.0,2.0457901780604377,Mediana de NUM_TIT_BACHILLERATO muy por encima del promedio institucional (1 vs 0).
3,N_FACULTADES_DISTINTAS,0.0,1.0,-1.0,1.6796914525651343,Mediana de N_FACULTADES_DISTINTAS muy por debajo del promedio institucional (0 vs 1).
3,NUM_IDIOMAS_NO_NATIVOS,0.0,1.0,-1.0,1.2448729759600092,Mediana de NUM_IDIOMAS_NO_NATIVOS muy por debajo del promedio institucional (0 vs 1).
3,NUM_TIT_CUARTO_NIVEL,0.0,1.0,-1.0,0.9997469181246956,Mediana de NUM_TIT_CUARTO_NIVEL muy por debajo del promedio institucional (0 vs 1).
3,NUM_IDIOMAS,0.0,1.0,-1.0,0.9802992341291002,Mediana de NUM_IDIOMAS muy por debajo del promedio institucional (0 vs 1).
3,ANIOS_EXPERIENCIA_ADMINISTRATIVO,8.27,0.855,7.414999999999999,0.9670726374239863,Mediana de ANIOS_EXPERIENCIA_ADMINISTRATIVO muy por encima del promedio institucional (8.27 vs 0.855).
3,N_DEDICACIONES_DOCENTE_DISTINTAS,0.0,1.0,-1.0,0.9661602417597805,Mediana de N_DEDICACIONES_DOCENTE_DISTINTAS muy por debajo del promedio institucional (0 vs 1).
3,ANIOS_EN_CATEGORIA_ACTUAL,7.53,2.375,5.155,0.9558752945622997,Mediana de ANIOS_EN_CATEGORIA_ACTUAL muy por encima del promedio institucional (7.53 vs 2.375).
3,N_UNIDADES_DISTINTAS,2.0,1.0,1.0,0.9501914183643493,Mediana de N_UNIDADES_DISTINTAS muy por encima del promedio institucional (2 vs 1).
3,PROPORCION_CONTRATOS_FINALIZADOS,0.87,0.98,-0.10999999999999999,0.9137498069445031,Mediana de PROPORCION_CONTRATOS_FINALIZADOS muy por debajo del promedio institucional (0.87 vs 0.98).
3,NUM_TITULACIONES,1.0,2.0,-1.0,0.8778350953494701,Mediana de NUM_TITULACIONES muy por debajo del promedio institucional (1 vs 2).
3,ANIOS_DESDE_ULTIMA_TRANSICION,2.69,8.69,-6.0,0.8427355490357497,Mediana de ANIOS_DESDE_ULTIMA_TRANSICION muy por debajo del promedio institucional (2.69 vs 8.69).
3,TIPOEMPLEADO_CATEGORIA_ACTUAL,0.0,0.681340872374798,-0.681340872374798,0.681340872374798,Categoría predominante en el cluster: 'ADMINISTRATIVO' (100%); a nivel global la más común es 'DOCENTE' (68%).
3,TIPOEMPLEADO_ACTUAL_DESC,0.0,0.6413570274636511,-0.6413570274636511,0.6413570274636511,Categoría predominante en el cluster: 'ADMINISTRATIVO' (100%); a nivel global la más común es 'DOCENTE' (64%).
3,NIVEL_ACADEMICO_MAXIMO,0.029411764705882353,0.6663974151857835,-0.6369856504799012,0.6369856504799012,Categoría predominante en el cluster: 'bachillerato' (82%); a nivel global la más común es 'cuarto_nivel' (67%).
3,DEDICACION_DOCENTE_MAS_FRECUENTE,0.0,0.5775444264943457,-0.5775444264943457,0.5775444264943457,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'Tiempo Completo' (58%).
3,N_CARGOS_DISTINTOS,1.0,3.0,-2.0,0.5702622073330358,Mediana de N_CARGOS_DISTINTOS por debajo del promedio institucional (1 vs 3).
3,REGIMEN_ACTUAL_DESC,0.0,0.5617932148626817,-0.5617932148626817,0.5617932148626817,Categoría predominante en el cluster: 'CT - CODIGO DE TRABAJO' (88%); a nivel global la más común es 'LOES - LEY ORGANICA DE EDUCACION SUPERIOR' (56%).
3,DEDICACION_DOCENTE_ACTUAL,0.0,0.5428109854604201,-0.5428109854604201,0.5428109854604201,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'Tiempo Completo' (54%).
3,ES_DOCENTE_ADMIN_MIXTO,0.0,0.38449111470113084,-0.38449111470113084,0.38449111470113084,"0% del cluster cumple ES_DOCENTE_ADMIN_MIXTO, frente a 38% a nivel global."
3,REGIMEN_INICIAL_DESC,0.0,0.38368336025848143,-0.38368336025848143,0.38368336025848143,Categoría predominante en el cluster: 'LOSEP - LEY ORGANICA DE SERVICIO PUBLICO' (82%); a nivel global la más común es 'LOES - LEY ORGANICA DE EDUCACION SUPERIOR' (38%).
3,SUMA_DURACION_CAPACITACIONES,61.15,290.0,-228.85,0.33634829555216944,Mediana de SUMA_DURACION_CAPACITACIONES por debajo del promedio institucional (61.15 vs 290).
3,PROPORCION_CAPACITACIONES_APROBADAS,0.3333333333333333,0.4285714285714285,-0.09523809523809518,0.33548016235645944,Mediana de PROPORCION_CAPACITACIONES_APROBADAS por debajo del promedio institucional (0.333333 vs 0.428571).
3,N_REGISTROS_HISTORIAL,25.0,17.0,8.0,0.3221516040137973,Mediana de N_REGISTROS_HISTORIAL por encima del promedio institucional (25 vs 17).
3,CATEGORIA_CARGO_ACTUAL,0.0,0.31421647819063003,-0.31421647819063003,0.31421647819063003,Categoría predominante en el cluster: 'AUXILIAR_AYUDANTE_OPERATIVO' (100%); a nivel global la más común es 'TECNICO_DOCENTE_APOYO' (31%).
3,NUM_CAPACITACIONES_VIRTUAL,0.0,3.0,-3.0,0.3047548204362836,Mediana de NUM_CAPACITACIONES_VIRTUAL por debajo del promedio institucional (0 vs 3).
3,NUM_CAPACITACIONES_PRESENCIAL,2.5,1.0,1.5,0.2998622890344141,Mediana de NUM_CAPACITACIONES_PRESENCIAL por encima del promedio institucional (2.5 vs 1).
3,CATEGORIA_CARGO_PRIMERA,0.0,0.2867528271405493,-0.2867528271405493,0.2867528271405493,Categoría predominante en el cluster: 'AUXILIAR_AYUDANTE_OPERATIVO' (91%); a nivel global la más común es 'TECNICO_DOCENTE_APOYO' (29%).
3,NUM_CAPACITACIONES,5.0,11.0,-6.0,0.2799860863496602,Mediana de NUM_CAPACITACIONES por debajo del promedio institucional (5 vs 11).
3,TOTAL_HORAS_POLITECNICAS,0.0,1587.5,-1587.5,0.26599318020521634,Mediana de TOTAL_HORAS_POLITECNICAS por debajo del promedio institucional (0 vs 1587.5).
3,VIGENTE_TRAMO_ESTRUCTURAL,0.7647058823529411,0.5004038772213247,0.2643020051316164,0.2643020051316164,"76% del cluster cumple VIGENTE_TRAMO_ESTRUCTURAL, frente a 50% a nivel global."
3,CATEGORIA_FUNCION_ADICIONAL_MAS_RECIENTE,1.0,0.7407108239095315,0.25928917609046853,0.25928917609046853,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'SIN_DATO' (74%).
3,TUVO_FUNCION_ADICIONAL,0.0,0.2592891760904685,-0.2592891760904685,0.2592891760904685,"0% del cluster cumple TUVO_FUNCION_ADICIONAL, frente a 26% a nivel global."
3,TUVO_FUNCION_NO_COINCIDENTE_CON_CONTRATO,0.0,0.2403069466882068,-0.2403069466882068,0.2403069466882068,"0% del cluster cumple TUVO_FUNCION_NO_COINCIDENTE_CON_CONTRATO, frente a 24% a nivel global."
3,ES_TRAYECTORIA_ESTABLE,0.8823529411764706,0.6518578352180937,0.23049510595837686,0.23049510595837686,"88% del cluster cumple ES_TRAYECTORIA_ESTABLE, frente a 65% a nivel global."
3,ANTIGUEDAD_EFECTIVA_ANIOS,6.91,5.045,1.8650000000000002,0.22993381872170146,Mediana de ANTIGUEDAD_EFECTIVA_ANIOS por encima del promedio institucional (6.91 vs 5.045).
3,NUM_CAPACITACIONES_APROBACION,2.0,4.0,-2.0,0.2245403672659704,Mediana de NUM_CAPACITACIONES_APROBACION por debajo del promedio institucional (2 vs 4).
3,N_TRAMOS_ROL,1.0,2.0,-1.0,0.19334185358578673,Mediana de N_TRAMOS_ROL por debajo del promedio institucional (1 vs 2).
3,VIGENTE_ACTUALMENTE,0.058823529411764705,0.24717285945072698,-0.18834933003896226,0.18834933003896226,"6% del cluster cumple VIGENTE_ACTUALMENTE, frente a 25% a nivel global."
3,NUM_EXPERIENCIAS_POR_CLASIFICAR,1.5,1.0,0.5,0.1757268495442215,Mediana de NUM_EXPERIENCIAS_POR_CLASIFICAR por encima del promedio institucional (1.5 vs 1).
3,CARGO_ACTUAL_ESTRUCTURAL,0.0,0.17084006462035542,-0.17084006462035542,0.17084006462035542,Categoría predominante en el cluster: 'AUXILIAR DE SERVICIOS' (56%); a nivel global la más común es 'PROFESOR NO TITULAR OCASIONAL (TC)' (17%).
3,ANIOS_EXPERIENCIA_DOCENTE,0.0,1.4,-1.4,0.1674412651853151,Mediana de ANIOS_EXPERIENCIA_DOCENTE por debajo del promedio institucional (0 vs 1.4).
3,CARGO_MAS_FRECUENTE,0.0,0.15751211631663975,-0.15751211631663975,0.15751211631663975,Categoría predominante en el cluster: 'AUXILIAR DE SERVICIOS' (38%); a nivel global la más común es 'PROFESOR NO TITULAR OCASIONAL (TC)' (16%).
3,MULTIPLES_CARGOS_MISMO_ANIO,0.4411764705882353,0.5916801292407108,-0.1505036586524755,0.1505036586524755,"44% del cluster cumple MULTIPLES_CARGOS_MISMO_ANIO, frente a 59% a nivel global."
3,N_REINGRESOS,3.5,2.0,1.5,0.1503367744178189,Mediana de N_REINGRESOS por encima del promedio institucional (3.5 vs 2).
3,CARGO_ACTUAL,0.0,0.13691437802907916,-0.13691437802907916,0.13691437802907916,Categoría predominante en el cluster: 'AUXILIAR DE SERVICIOS' (56%); a nivel global la más común es 'PROFESOR NO TITULAR OCASIONAL (TC)' (14%).
3,NUM_ACTIVIDADES_POLITECNICAS,0.0,3.0,-3.0,0.12205640496220238,Mediana de NUM_ACTIVIDADES_POLITECNICAS por debajo del promedio institucional (0 vs 3).
3,N_CONTRATOS_TOTAL,7.0,5.0,2.0,0.12092657127082805,Mediana de N_CONTRATOS_TOTAL por encima del promedio institucional (7 vs 5).
3,TUVO_TRANSICION_AA_A_DD,0.0,0.11793214862681745,-0.11793214862681745,0.11793214862681745,"0% del cluster cumple TUVO_TRANSICION_AA_A_DD, frente a 12% a nivel global."
3,NUM_ACTIVIDADES_T1,0.0,2.0,-2.0,0.09811301422853402,Mediana de NUM_ACTIVIDADES_T1 por debajo del promedio institucional (0 vs 2).
3,NUM_ACTIVIDADES_T2,0.0,2.0,-2.0,0.09503615428626429,Mediana de NUM_ACTIVIDADES_T2 por debajo del promedio institucional (0 vs 2).
3,ANTIGUEDAD_CALENDARIO_ANIOS,7.945,7.1,0.8450000000000006,0.08308465598990869,Mediana de ANTIGUEDAD_CALENDARIO_ANIOS por encima del promedio institucional (7.945 vs 7.1).
3,NUM_ACTIVIDADES_T3,0.0,1.0,-1.0,0.08101889398031319,Mediana de NUM_ACTIVIDADES_T3 por debajo del promedio institucional (0 vs 1).
3,UNIDAD_ACTUAL_ESTRUCTURAL,0.029411764705882353,0.10783521809369952,-0.07842345338781717,0.07842345338781717,Categoría predominante en el cluster: 'DIRECCIÓN DE SERVICIOS GENERALES' (35%); a nivel global la más común es 'FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS' (11%).
3,PASO_POR_RECTORADO,0.0,0.0747172859450727,-0.0747172859450727,0.0747172859450727,"0% del cluster cumple PASO_POR_RECTORADO, frente a 7% a nivel global."
3,TUVO_SUBROGACION,0.0,0.07067851373182553,-0.07067851373182553,0.07067851373182553,"0% del cluster cumple TUVO_SUBROGACION, frente a 7% a nivel global."
3,CATEGORIA_ROL_ADICIONAL_MAS_RECIENTE,0.7647058823529411,0.8239095315024233,-0.059203649149482174,0.059203649149482174,Categoría predominante en el cluster: 'SIN_DATO' (76%); a nivel global la más común es 'SIN_DATO' (82%).
3,TUVO_ROL_ADICIONAL_SIMULTANEO,0.23529411764705882,0.17609046849757673,0.05920364914948209,0.05920364914948209,"24% del cluster cumple TUVO_ROL_ADICIONAL_SIMULTANEO, frente a 18% a nivel global."
3,CARGO_PUNTUAL_VIGENTE,1.0,0.947092084006462,0.052907915993537946,0.052907915993537946,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'SIN_DATO' (95%).
3,UNIDAD_PUNTUAL_VIGENTE,1.0,0.947092084006462,0.052907915993537946,0.052907915993537946,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'SIN_DATO' (95%).
3,CATEGORIA_PUNTUAL_VIGENTE,1.0,0.947092084006462,0.052907915993537946,0.052907915993537946,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'SIN_DATO' (95%).
3,TIPOEMPLEADO_PUNTUAL_VIGENTE,1.0,0.947092084006462,0.052907915993537946,0.052907915993537946,Categoría predominante en el cluster: 'SIN_DATO' (100%); a nivel global la más común es 'SIN_DATO' (95%).
3,UNIDAD_ACTUAL_NOMBRE,0.058823529411764705,0.09612277867528271,-0.037299249263518006,0.037299249263518006,Categoría predominante en el cluster: 'DIRECCIÓN DE SERVICIOS GENERALES' (35%); a nivel global la más común es 'FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS' (10%).
3,TUVO_TRANSICION_DD_A_AA,0.0,0.03715670436187399,-0.03715670436187399,0.03715670436187399,"0% del cluster cumple TUVO_TRANSICION_DD_A_AA, frente a 4% a nivel global."
3,NUM_CERTIFICACIONES,0.0,0.0,0.0,0.0,Mediana de NUM_CERTIFICACIONES en línea con del promedio institucional (0 vs 0).
3,SUMA_DURACION_CERTIFICACIONES,0.0,0.0,0.0,0.0,Mediana de SUMA_DURACION_CERTIFICACIONES en línea con del promedio institucional (0 vs 0).
3,NUM_PONENCIAS,0.0,0.0,0.0,0.0,Mediana de NUM_PONENCIAS en línea con del promedio institucional (0 vs 0).
3,SUMA_DURACION_PONENCIAS,0.0,0.0,0.0,0.0,Mediana de SUMA_DURACION_PONENCIAS en línea con del promedio institucional (0 vs 0).
3,NUM_CURSOS,0.0,0.0,0.0,0.0,Mediana de NUM_CURSOS en línea con del promedio institucional (0 vs 0).
3,NUM_PERIODOS_DOCENCIA,0.0,0.0,0.0,0.0,Mediana de NUM_PERIODOS_DOCENCIA en línea con del promedio institucional (0 vs 0).
3,TOTAL_HORAS_DOCENCIA,0.0,0.0,0.0,0.0,Mediana de TOTAL_HORAS_DOCENCIA en línea con del promedio institucional (0 vs 0).
3,TOTAL_ESTUDIANTES,0.0,0.0,0.0,0.0,Mediana de TOTAL_ESTUDIANTES en línea con del promedio institucional (0 vs 0).
