IDPERSONA,RAMA,PC1,PC2
14264,ADMINISTRATIVO,4.510438090129706,0.027651307628466626
12405,ADMINISTRATIVO,4.176762478231483,0.23505553801334103
5573,ADMINISTRATIVO,3.2356758598956956,0.8803649926560652
51737,ADMINISTRATIVO,-4.922648715531852,-0.6620736498544149
66304,ADMINISTRATIVO,2.7406791000773807,-3.325086633601264
103262,ADMINISTRATIVO,-0.5460008309802967,0.9570217555566024
55772,ADMINISTRATIVO,0.9133256611539801,1.0871000213097668
103264,ADMINISTRATIVO,-1.5231203256273147,0.36152385546074506
56796,ADMINISTRATIVO,5.498802500254386,-3.642180842507612
14022,ADMINISTRATIVO,4.495493835096994,-0.05032419159300172
574968,ADMINISTRATIVO,1.0811551520256535,-0.3381520945992148
50796,ADMINISTRATIVO,2.4485985863887785,0.8389456938972132
649043,ADMINISTRATIVO,1.1440126670217938,-2.2167902048698718
10864,ADMINISTRATIVO,-0.11612204773608888,-3.7143326791768128
649148,ADMINISTRATIVO,3.1210675287704746,-4.6195660268820475
658349,ADMINISTRATIVO,-4.640689512353533,0.5818174442953038
14080,ADMINISTRATIVO,0.42062135626805813,1.7000203808321381
78970,ADMINISTRATIVO,0.3145894881695502,0.060855517403098136
54358,ADMINISTRATIVO,0.9726783905072608,-2.2902149458880343
17519,ADMINISTRATIVO,2.7129918787968683,-2.253273776629133
101237,ADMINISTRATIVO,1.2715155731280465,-1.3555651924342471
647469,ADMINISTRATIVO,1.6987071875351016,-1.3242034670895146
14258,ADMINISTRATIVO,0.2670348513168496,1.7379849475753346
662177,ADMINISTRATIVO,1.544078776313236,-2.307849859063557
658200,ADMINISTRATIVO,-1.9502568865557541,-1.6800346072121797
14627,ADMINISTRATIVO,3.959813795186807,-1.406139204446954
648866,ADMINISTRATIVO,3.242213187543167,-1.8663848708722985
662512,ADMINISTRATIVO,-1.076849450170416,-3.9790594999172857
14116,ADMINISTRATIVO,3.9850851437717116,0.48451248955453835
14613,ADMINISTRATIVO,3.173897739853867,1.5796751507514437
54091,ADMINISTRATIVO,3.0683821719098034,-0.5600688294873014
51025,ADMINISTRATIVO,3.4835930249240206,-1.283775016298337
58823,ADMINISTRATIVO,-1.655185316643255,0.6125407084361543
656027,ADMINISTRATIVO,-6.105317686370504,0.5978369599823158
54761,ADMINISTRATIVO,2.9367644448160313,-1.1061881445807162
53840,ADMINISTRATIVO,1.892354570925498,-1.2643740012078262
53156,ADMINISTRATIVO,1.062707399641788,0.6770589996694152
53345,ADMINISTRATIVO,1.7449147269138445,-2.2191321436702696
54841,ADMINISTRATIVO,-2.3843917102736127,-0.1303995380828441
58108,ADMINISTRATIVO,0.383726044880015,-2.3387523937667267
53142,ADMINISTRATIVO,2.238833656268226,-0.7007983254463556
14227,ADMINISTRATIVO,2.4662150830218588,-0.23834542979155438
654372,ADMINISTRATIVO,1.6423261315271902,-1.285552265441876
55173,ADMINISTRATIVO,1.1690884934949606,-0.8767238102409728
53353,ADMINISTRATIVO,-2.863435163093911,-0.4364076242382097
102449,ADMINISTRATIVO,2.821389608731632,-1.9216179150357136
101234,ADMINISTRATIVO,1.4151088336828992,-1.48112179555366
56532,ADMINISTRATIVO,-1.8847234082901911,-3.899442879619392
56412,ADMINISTRATIVO,0.32264582917196755,-0.5776089587320832
21845,ADMINISTRATIVO,0.6169380174386774,-2.6454299421827048
654444,ADMINISTRATIVO,-5.885575610371349,2.071928020952762
53351,ADMINISTRATIVO,-4.985835694554848,0.0879867225776954
54577,ADMINISTRATIVO,-0.6379234822563106,2.85064803333849
57012,ADMINISTRATIVO,1.3991256368782283,0.24775041846915727
651142,ADMINISTRATIVO,3.2186388751139203,-2.780443177310134
56959,ADMINISTRATIVO,-1.4385668029538166,1.1511084251924932
645943,ADMINISTRATIVO,1.5485189196156797,0.008977767977807027
13505,ADMINISTRATIVO,3.3952839804008734,-2.1094269945259305
54246,ADMINISTRATIVO,-3.042627213224004,1.7881424479648036
634600,ADMINISTRATIVO,2.362603429321455,-0.20606049725339037
58137,ADMINISTRATIVO,-2.9655306681665867,1.467766530579183
651497,ADMINISTRATIVO,-0.9160537895144016,1.8957554542417818
56431,ADMINISTRATIVO,2.039248305525123,-1.632029303320368
662863,ADMINISTRATIVO,-5.117021420963589,0.6782730671241783
650957,ADMINISTRATIVO,1.0461810347825788,-0.34801029320529775
57074,ADMINISTRATIVO,0.3675712544320068,-3.318996215720838
55819,ADMINISTRATIVO,2.7383731928367565,-1.5595952507573387
59829,ADMINISTRATIVO,-2.0799619421817073,-0.4943008691061765
58382,ADMINISTRATIVO,-0.38573123750574445,-3.493535716734109
59852,ADMINISTRATIVO,1.0272120972913095,-2.3400190368831244
58143,ADMINISTRATIVO,-7.135156005683851,1.5280753793487865
645953,ADMINISTRATIVO,3.045920191958338,-2.205617882169909
58154,ADMINISTRATIVO,3.6917721845397637,0.7204560142515283
662865,ADMINISTRATIVO,-2.9464096038258036,-0.9728206241077411
54699,ADMINISTRATIVO,0.44950107218744856,0.07777658788674206
654350,ADMINISTRATIVO,-0.5990967907187625,1.1496745896464675
662525,ADMINISTRATIVO,-4.338187836001485,-0.06465966323742897
98956,ADMINISTRATIVO,-2.2751579403909137,0.4544770229828586
56978,ADMINISTRATIVO,2.000448112154971,-1.171873812120676
57573,ADMINISTRATIVO,4.556380204511107,-4.928042614654408
58621,ADMINISTRATIVO,3.5425863505144704,-1.8639934085499261
655995,ADMINISTRATIVO,-0.7225757488460708,0.5834062209670744
57406,ADMINISTRATIVO,1.00753913167981,0.16702948632968057
57586,ADMINISTRATIVO,0.26447985736534463,0.1894609221853939
56825,ADMINISTRATIVO,0.38064882411080586,2.1420649811088404
653835,ADMINISTRATIVO,-1.9747821269442591,-0.8496635101345935
58841,ADMINISTRATIVO,-2.9868018572606814,-0.45817350751300734
54860,ADMINISTRATIVO,3.6290776365089816,-3.442770658075694
653815,ADMINISTRATIVO,-0.6151859139069711,1.512570326127726
59752,ADMINISTRATIVO,3.1961134816155585,-1.8443873155345238
59788,ADMINISTRATIVO,-1.0099951991899647,-3.5903275778468964
60737,ADMINISTRATIVO,2.986652731950285,-0.41520589569159805
59450,ADMINISTRATIVO,1.3085057987380813,-2.444626112515173
59524,ADMINISTRATIVO,0.7458025371781629,-0.04093705244071026
67520,ADMINISTRATIVO,-4.669471887652879,-0.9225825797695058
56408,ADMINISTRATIVO,2.2898203573700706,0.5312856762083588
655998,ADMINISTRATIVO,-2.28744987345035,2.0716059157765594
56415,ADMINISTRATIVO,4.044019526418915,-0.8309754698727008
57640,ADMINISTRATIVO,3.053608614042994,-1.1951809297899327
60638,ADMINISTRATIVO,-3.9615250270847686,-0.6317999947040845
634530,ADMINISTRATIVO,0.6898078417020315,1.5133417363777795
61079,ADMINISTRATIVO,0.35240299025331484,-3.5290415810038334
56893,ADMINISTRATIVO,2.0421649095666923,-0.4267466628427482
59853,ADMINISTRATIVO,2.1331265019239263,-2.398923399560869
662846,ADMINISTRATIVO,0.15429552119598927,-2.1245016986104237
637327,ADMINISTRATIVO,-0.05845024622563826,0.5533369312050646
96491,ADMINISTRATIVO,4.673782691556765,-3.132840589273831
59774,ADMINISTRATIVO,3.241339380728081,-1.0408044261363865
73618,ADMINISTRATIVO,2.739727595696637,-2.058220371584176
653004,ADMINISTRATIVO,0.01671387177518644,0.18815144903447606
652921,ADMINISTRATIVO,-0.6420611385147397,1.6004127988891406
642847,ADMINISTRATIVO,0.7899509220450346,1.2792255120371951
65530,ADMINISTRATIVO,-1.7841558577831205,-2.87063820406821
76217,ADMINISTRATIVO,1.8511954113630198,-0.26214556007496403
59904,ADMINISTRATIVO,5.110056522708764,-2.091979372740886
98299,ADMINISTRATIVO,-0.7244166796059923,1.8340237611461325
66546,ADMINISTRATIVO,0.8578462375778788,0.014101082972842769
73533,ADMINISTRATIVO,-0.3851206482922504,-1.328614694928934
61323,ADMINISTRATIVO,2.8707782368169594,-1.3506983885284412
73563,ADMINISTRATIVO,2.9009457538574606,-2.500217500036228
634614,ADMINISTRATIVO,1.201222146716841,-0.5203168529666445
550294,ADMINISTRATIVO,-1.7605649450736094,2.060580150904238
65182,ADMINISTRATIVO,0.5915793268228314,-0.4957753206755778
634762,ADMINISTRATIVO,-2.3743945697293296,-2.1956932893404657
90862,ADMINISTRATIVO,0.5276403450410638,-2.781301031103002
662829,ADMINISTRATIVO,0.46427816405520955,-3.5893611112486097
659622,ADMINISTRATIVO,-2.8076113319536806,0.8266845997189314
663105,ADMINISTRATIVO,0.3315657307411725,-5.939990488254194
98297,ADMINISTRATIVO,-0.9309322940089967,1.940335416250761
73677,ADMINISTRATIVO,0.06075621610633187,-0.3767899509948916
647105,ADMINISTRATIVO,4.443597168097997,-1.370001142887072
63189,ADMINISTRATIVO,-0.6575945155734847,-6.155569220114669
66284,ADMINISTRATIVO,-1.5940507439450708,1.2275202536582994
60168,ADMINISTRATIVO,1.3549698538251715,-2.2067419467489042
73548,ADMINISTRATIVO,-1.4003795469032236,-0.2524272972997805
65520,ADMINISTRATIVO,3.0328823252482233,-3.5257152935795313
65521,ADMINISTRATIVO,-0.8781741646048762,-3.5194983719754958
655997,ADMINISTRATIVO,-5.983661055973478,1.7592315269312644
656003,ADMINISTRATIVO,0.8580718576330426,-1.7108648122095362
73767,ADMINISTRATIVO,-1.4237380872514744,-0.5364447710250692
659653,ADMINISTRATIVO,2.010466922674308,-2.924400049232146
73422,ADMINISTRATIVO,5.262548048396872,-3.4114750163327634
74424,ADMINISTRATIVO,0.013342726572454892,0.05173159891269095
74205,ADMINISTRATIVO,2.4540098698793646,0.07142009720482101
656002,ADMINISTRATIVO,1.5890045701734457,-4.316475630348899
103143,ADMINISTRATIVO,0.004508599690586065,-2.297057164306347
73742,ADMINISTRATIVO,-1.7017993157204763,2.2831059236219464
73639,ADMINISTRATIVO,1.3762215592140654,-3.271291560215748
660685,ADMINISTRATIVO,-7.39229425706381,2.5928686674928128
74185,ADMINISTRATIVO,1.1645079860974856,-3.2030897247996815
65904,ADMINISTRATIVO,1.5303324024432015,-2.000428201561267
103218,ADMINISTRATIVO,-0.7235176709290633,1.847568605291457
95548,ADMINISTRATIVO,-0.7341577388476237,-1.055393916075692
74410,ADMINISTRATIVO,-2.47246622667546,1.5728802555782493
99852,ADMINISTRATIVO,1.8913149646386325,-2.9059533806155424
73782,ADMINISTRATIVO,-0.5429259776716404,0.2684678797683403
74289,ADMINISTRATIVO,2.6775577380007425,-2.0268042177953745
97762,ADMINISTRATIVO,-1.7207046081647708,1.1226750077246241
646897,ADMINISTRATIVO,-0.5989373710719774,-3.495420029016126
654527,ADMINISTRATIVO,0.9683780094233445,-0.792194587049571
73683,ADMINISTRATIVO,1.3805024165567368,-1.1890705397163561
639423,ADMINISTRATIVO,-1.4120849409562435,0.5171995027816463
656781,ADMINISTRATIVO,-4.641582128813024,1.0164859689707508
654402,ADMINISTRATIVO,-3.906390569744151,0.3750492714155565
73526,ADMINISTRATIVO,0.16902528120178895,-1.3188577313355325
649630,ADMINISTRATIVO,-0.09336666326661917,-2.0138865011064344
654351,ADMINISTRATIVO,-1.3772485528405134,1.536108222063059
73646,ADMINISTRATIVO,-1.5287420642678515,1.4902607234295526
73724,ADMINISTRATIVO,0.8720872994219728,-0.330988404433551
84005,ADMINISTRATIVO,-2.0181614295816135,-1.5136338594073449
71027,ADMINISTRATIVO,0.0853385777453994,-3.6703010663787548
75199,ADMINISTRATIVO,-0.5529825310520383,-0.4654341953069489
643247,ADMINISTRATIVO,-3.4104851940681478,-0.5585966255218539
97687,ADMINISTRATIVO,0.5257104253949925,-0.39430227963890097
73369,ADMINISTRATIVO,3.2793287601320773,-2.4913024562923134
662864,ADMINISTRATIVO,-4.692285955308897,-0.5083277843198698
638638,ADMINISTRATIVO,-1.1505662014258675,-0.6789524909852827
634684,ADMINISTRATIVO,-0.7010776681194743,1.46146750466422
94929,ADMINISTRATIVO,0.6573388459144548,-1.1535159761686429
78638,ADMINISTRATIVO,-5.399869710835361,-0.317928728321074
659590,ADMINISTRATIVO,-2.3416800297191824,-1.941481308701167
645471,ADMINISTRATIVO,-5.313121012746191,1.4891368234007156
646794,ADMINISTRATIVO,-2.5647280145534497,-3.8998651894980125
644630,ADMINISTRATIVO,2.632262244392033,-3.5711291877194937
643699,ADMINISTRATIVO,2.142915842738114,-2.3653194793504624
74517,ADMINISTRATIVO,-2.567524600716003,-1.1957307216186666
658687,ADMINISTRATIVO,1.2099331811549567,-2.183201278228479
73790,ADMINISTRATIVO,-1.1247955022190061,0.32123991159594356
70235,ADMINISTRATIVO,1.2735378489956724,-0.5480655076917311
103216,ADMINISTRATIVO,-1.4680266412760326,2.4431842402221537
638396,ADMINISTRATIVO,1.1689019130695932,-2.675490842693726
656754,ADMINISTRATIVO,0.995206283865732,-1.8321741300127707
642985,ADMINISTRATIVO,2.000248031387998,-2.612739667774665
639454,ADMINISTRATIVO,0.5699326894555568,-0.6122756701777814
643873,ADMINISTRATIVO,-0.11183908112060632,-0.29688606380869215
638474,ADMINISTRATIVO,3.6058249589578404,0.4576858338089915
97601,ADMINISTRATIVO,-1.6920161595630716,2.188838873048458
95540,ADMINISTRATIVO,-2.5479049949633144,-2.1225606907769152
103213,ADMINISTRATIVO,-1.4483701091205592,1.964453972865116
646776,ADMINISTRATIVO,-3.776062882951956,-1.3687490904084911
103211,ADMINISTRATIVO,-1.1220644801228192,-1.4572853748731691
644399,ADMINISTRATIVO,-3.5101917745472617,-0.2685597677791737
644946,ADMINISTRATIVO,-2.2331481003955997,-0.23782725945670322
662857,ADMINISTRATIVO,-1.7946170992524622,-0.23383994964260746
79972,ADMINISTRATIVO,2.302209110746542,-1.6773100337447573
83678,ADMINISTRATIVO,-0.2897264761179149,0.8264845646423246
643299,ADMINISTRATIVO,-3.210147887935891,0.9839128773813385
644623,ADMINISTRATIVO,-5.8655202174141134,1.490305420966671
660716,ADMINISTRATIVO,-3.4264569268621843,-0.05155763033699341
654381,ADMINISTRATIVO,-2.0182400198271413,2.2973760635639686
654412,ADMINISTRATIVO,0.005988326082716732,-0.36226026523967847
658370,ADMINISTRATIVO,0.06094298870680492,-1.5195142090859763
643204,ADMINISTRATIVO,-1.1856193098741614,-0.27063460877866985
643058,ADMINISTRATIVO,-4.669214019724756,0.7679645452542639
644298,ADMINISTRATIVO,-0.8050102577174528,-0.4533660725151488
646751,ADMINISTRATIVO,-5.983136386231615,-0.4258258651301159
643166,ADMINISTRATIVO,-1.1070550037109665,-0.4788560415636853
653816,ADMINISTRATIVO,1.0010242487158332,-1.1314675452837044
96289,ADMINISTRATIVO,3.3796769154755673,0.07699587997899289
95541,ADMINISTRATIVO,-3.0981374267955815,0.2846158901259786
643322,ADMINISTRATIVO,-3.0572597808586077,-1.1033806364696017
658694,ADMINISTRATIVO,-0.9294294382762558,0.1863535231389148
643819,ADMINISTRATIVO,-1.0456427893985267,0.27377196495004386
646401,ADMINISTRATIVO,-4.9990702705203836,1.261898650367321
77511,ADMINISTRATIVO,1.9382873179085975,0.7736070891437401
646043,ADMINISTRATIVO,0.7004998762499641,-2.2229239955041185
646567,ADMINISTRATIVO,-1.3413153154751944,-0.6672637485005607
645317,ADMINISTRATIVO,-5.756831298188005,1.5532444739807187
648129,ADMINISTRATIVO,0.928321283282005,-1.3530116786249462
647862,ADMINISTRATIVO,-3.7252646098210422,0.7539674921016439
645395,ADMINISTRATIVO,-5.602367428166069,0.5274949075633713
646044,ADMINISTRATIVO,-2.0739714097969575,-2.7900142984490715
646364,ADMINISTRATIVO,-0.22589175241312273,-1.935328598809203
95491,ADMINISTRATIVO,-2.64705720434226,0.023052490777429904
646262,ADMINISTRATIVO,-2.5017878020408806,-3.9743615880727234
650462,ADMINISTRATIVO,2.7934570391236417,-0.5945779465481179
96841,ADMINISTRATIVO,-5.236379363727947,-0.48011797919516047
98307,ADMINISTRATIVO,0.9595324716823848,0.09111221673924977
654349,ADMINISTRATIVO,0.37180153289255624,-0.7416737520819398
75698,ADMINISTRATIVO,-5.64566694674604,1.4474556022500369
649590,ADMINISTRATIVO,-5.35681606653843,0.9197023389576315
75611,ADMINISTRATIVO,-0.4345190300505353,-4.671707354894819
98311,ADMINISTRATIVO,-2.442632146039003,2.231378995931663
649825,ADMINISTRATIVO,-6.083812100266088,1.2712341879749243
75709,ADMINISTRATIVO,0.18294325725146235,-2.083164721211139
75889,ADMINISTRATIVO,-1.5453796108847437,-0.7483050001099711
662147,ADMINISTRATIVO,0.7116885079800878,-2.339974951015495
77881,ADMINISTRATIVO,-4.12382762153699,-1.365989069270003
650114,ADMINISTRATIVO,0.26122799118431517,-3.994408688732727
78135,ADMINISTRATIVO,-1.058662555533658,-0.9151077910055451
650194,ADMINISTRATIVO,-0.36594954951002806,-1.6839311368045633
653075,ADMINISTRATIVO,2.5659305952235836,-0.20798432469617675
98590,ADMINISTRATIVO,-4.131253255560277,0.241507213423579
648569,ADMINISTRATIVO,-3.4846849391639325,0.1002161976386804
649629,ADMINISTRATIVO,2.1476240193837075,-3.1863759805974747
649603,ADMINISTRATIVO,-5.8655202174141134,1.490305420966671
103215,ADMINISTRATIVO,-1.6694127659305968,2.4094717341380067
82497,ADMINISTRATIVO,-1.9725762575357573,-4.600359682277091
78513,ADMINISTRATIVO,0.4295767374736805,-4.0227725745103875
95770,ADMINISTRATIVO,0.09494534366642828,-3.84929175558058
78479,ADMINISTRATIVO,-0.21681908529038005,-2.0980785175763867
101161,ADMINISTRATIVO,-5.6522975745298165,0.6542013627069426
96048,ADMINISTRATIVO,-3.769276441869275,-0.2203647893943545
75790,ADMINISTRATIVO,-4.064638689433877,-0.47241913697269544
101236,ADMINISTRATIVO,0.12070400929691326,-1.6526454635638026
96225,ADMINISTRATIVO,-3.975641163049794,-0.4744117732474863
98310,ADMINISTRATIVO,-2.1072182797675856,1.2639616659666695
95657,ADMINISTRATIVO,-2.4470775539619973,-2.499503579652555
78528,ADMINISTRATIVO,-6.35069894931103,1.2573102218552663
102524,ADMINISTRATIVO,-5.106947116158563,0.7064043488537122
95652,ADMINISTRATIVO,-4.9178972953643285,-0.3982041085235925
660648,ADMINISTRATIVO,0.7891548713211964,-3.2251687101616824
78035,ADMINISTRATIVO,-0.5884219661889892,-6.659355599351379
96029,ADMINISTRATIVO,-3.9253147379479962,0.3972868398394257
653690,ADMINISTRATIVO,-1.1690551750819091,-3.6042209252740296
96742,ADMINISTRATIVO,-4.515934669853699,0.3391013939929425
96574,ADMINISTRATIVO,-5.075216144866483,0.22639528317272017
78450,ADMINISTRATIVO,-5.107744669647797,-0.9508975148590558
95991,ADMINISTRATIVO,-6.107971494906575,0.5675742325797453
98544,ADMINISTRATIVO,-5.406869508076244,0.5012313870344379
659820,ADMINISTRATIVO,-7.056204112081816,2.6905077762786522
96906,ADMINISTRATIVO,-4.280460831795143,-0.2515282032758196
102049,ADMINISTRATIVO,-1.6386843216083795,-6.96025451989695
98233,ADMINISTRATIVO,-3.9891960330645158,-0.3265090696300949
98856,ADMINISTRATIVO,-5.220802485895862,-0.9099736812737101
97933,ADMINISTRATIVO,-6.150364977376795,1.3424682652453823
96833,ADMINISTRATIVO,-5.323316886025042,1.5672074740705078
96852,ADMINISTRATIVO,-2.1785281624299424,-1.3719480567743134
97298,ADMINISTRATIVO,-4.526915483553226,0.0307870697159672
95813,ADMINISTRATIVO,-5.277782192719897,-1.4990140286228772
97158,ADMINISTRATIVO,-3.496122135442532,1.2253176838744106
97836,ADMINISTRATIVO,-0.3642758991846711,-1.8035862817085995
100470,ADMINISTRATIVO,-5.678572231940311,0.653162414585526
101371,ADMINISTRATIVO,-3.3035238265850007,-3.991563741594558
98513,ADMINISTRATIVO,-5.172187830432419,0.4739431019106321
653775,ADMINISTRATIVO,-2.3679926015817543,1.5988260666855172
100471,ADMINISTRATIVO,-5.673572102117669,-0.10113926750348674
96832,ADMINISTRATIVO,-0.6555153962590936,-0.9061482041822755
652588,ADMINISTRATIVO,-1.2920435966365424,-0.9650503344587092
98372,ADMINISTRATIVO,-3.552997301955062,-1.0543630243313236
98214,ADMINISTRATIVO,-5.33210062344094,1.3275314792930324
99983,ADMINISTRATIVO,-1.5779338694636198,2.3241859539325365
100591,ADMINISTRATIVO,-5.737094545053011,-0.5111422895626283
656001,ADMINISTRATIVO,-6.6815933974562505,1.672243837694127
98398,ADMINISTRATIVO,-4.929205209709295,-0.37018853993909046
100592,ADMINISTRATIVO,-3.1046419480238128,-2.4646411583332397
100434,ADMINISTRATIVO,-6.018634344253188,1.1950756431761929
98376,ADMINISTRATIVO,-4.599387559681759,-0.03242554292541026
97894,ADMINISTRATIVO,-3.3605623464497363,-1.9350529859179628
100259,ADMINISTRATIVO,-5.302429979750772,0.7466323764121725
103214,ADMINISTRATIVO,-1.4911788710193186,2.481822757975563
99686,ADMINISTRATIVO,-5.039031558761081,-1.5007440107144128
662522,ADMINISTRATIVO,-2.533513721601161,-0.19434666997035513
100450,ADMINISTRATIVO,-4.987867082523358,-1.204016874981158
653585,ADMINISTRATIVO,-4.181271805182433,-1.1352409855308243
96856,ADMINISTRATIVO,0.31508586481091144,-6.751623466117426
100262,ADMINISTRATIVO,-5.442402947184853,1.0383783152578259
99596,ADMINISTRATIVO,-2.20139446816039,-2.647985444103264
652704,ADMINISTRATIVO,-2.121186744387578,-4.927656482394216
652808,ADMINISTRATIVO,-3.8288657304430243,-2.7851613845552325
100424,ADMINISTRATIVO,-4.804585732032589,-0.9706524998094833
102662,ADMINISTRATIVO,-3.1948512955955732,-0.8585599861993164
652800,ADMINISTRATIVO,-5.128205148419651,-0.6805059676447957
103220,ADMINISTRATIVO,-0.626739336084183,1.2244682158389883
100682,ADMINISTRATIVO,-1.7078296581107173,0.19603815011284814
652724,ADMINISTRATIVO,-0.4380230956864164,-0.4745861833754398
99442,ADMINISTRATIVO,-3.4347117952706654,-3.0603085883191756
100573,ADMINISTRATIVO,-4.388801270977051,-0.36646310217762795
653778,ADMINISTRATIVO,-0.8209125529622132,1.5575170546801462
99102,ADMINISTRATIVO,-3.8164716472527584,-1.158652294219692
102644,ADMINISTRATIVO,-6.29091575889217,1.0736925239374324
651902,ADMINISTRATIVO,-7.084580291600807,1.7889998858683056
652810,ADMINISTRATIVO,-5.284740450034811,-0.4245181393533463
651675,ADMINISTRATIVO,1.2218351998578187,-8.204361363464924
659580,ADMINISTRATIVO,-6.030861099108129,2.3876115593436755
102594,ADMINISTRATIVO,-5.140599709428151,1.2195812203585101
656651,ADMINISTRATIVO,-2.3592087529067025,-0.9205067697173154
655747,ADMINISTRATIVO,-5.122237654677075,-0.8803261713293254
654129,ADMINISTRATIVO,-5.4669789913877285,-0.4035601454623257
655773,ADMINISTRATIVO,-5.093194157433061,0.14053952754696428
652613,ADMINISTRATIVO,-5.95877916063861,0.10870357081962943
102520,ADMINISTRATIVO,-4.973780360522855,-0.26889558445019707
654344,ADMINISTRATIVO,-3.1005595654009555,-4.515055159664888
657391,ADMINISTRATIVO,-3.3541581770051048,-3.1942719468221084
655702,ADMINISTRATIVO,-3.321814856485595,-1.186451371329047
654027,ADMINISTRATIVO,-1.2717634684004226,-4.5498182747212415
654118,ADMINISTRATIVO,-4.453848545017411,-0.3332229402718336
656168,ADMINISTRATIVO,-2.91688124697649,-3.4950416119837793
654081,ADMINISTRATIVO,-4.3042761266659815,-1.6163261679546963
655520,ADMINISTRATIVO,-4.874382364125201,-1.4890686538623439
655517,ADMINISTRATIVO,-1.4335651452209772,-3.055068702666289
655596,ADMINISTRATIVO,-3.9137354759255665,-1.6117269099853906
662436,ADMINISTRATIVO,-1.654149434788801,-1.5814459196146633
655525,ADMINISTRATIVO,-0.9652516916966555,-5.082858800165149
655764,ADMINISTRATIVO,-3.2183014825099603,-2.25590745206135
656194,ADMINISTRATIVO,-4.383323554015394,-1.154757229217836
651745,ADMINISTRATIVO,-3.495613377931804,-1.5323858081702821
654082,ADMINISTRATIVO,-3.394055338723021,-1.6216289609379981
654017,ADMINISTRATIVO,-3.0705202727400907,-1.804356002061166
659311,ADMINISTRATIVO,-3.937550448526649,-1.544254492271583
658481,ADMINISTRATIVO,-4.042206192685199,-1.8321754779318513
658478,ADMINISTRATIVO,-5.254342921087652,-0.05277316988403871
655516,ADMINISTRATIVO,-6.096441246236238,-0.5043530243242594
658070,ADMINISTRATIVO,-4.626615792863429,-3.4894575842067073
655515,ADMINISTRATIVO,-2.7245303121921545,-2.6010534778859493
658467,ADMINISTRATIVO,-4.829245701487545,-1.1865457187719552
659325,ADMINISTRATIVO,-4.616244035099006,-1.0616026749318952
659728,ADMINISTRATIVO,-3.5810241217130616,-3.26874622988257
683638,ADMINISTRATIVO,-5.112484288220047,-0.4518258424586801
659315,ADMINISTRATIVO,-4.329617840105511,-1.5773592419472962
661047,ADMINISTRATIVO,-5.093608632382489,-0.5389904194074358
661227,ADMINISTRATIVO,-3.142328007080457,-2.452266135830605
661234,ADMINISTRATIVO,-4.1447497452819,-1.792857601639
661261,ADMINISTRATIVO,-2.903591807256742,-2.8396950806552503
683722,ADMINISTRATIVO,-5.466761958252265,-0.9602576141935721
665621,ADMINISTRATIVO,-4.862841985471619,-2.0192966541790813
668898,ADMINISTRATIVO,-4.7415676604769,-1.559915564531414
315,DOCENTE,-1.3567102424424284,-1.9185294640766244
651104,DOCENTE,2.593025509414465,5.019761872666209
274,DOCENTE,9.264239090365294,7.2899692666758416
98950,DOCENTE,-3.9292671417903904,-0.6912685828388638
568,DOCENTE,-1.8750842853993888,-2.8764354595240404
97530,DOCENTE,2.9198666683011067,-0.46330716233843067
597,DOCENTE,2.8854234383239046,-4.138861056779516
529,DOCENTE,7.50461516751992,-5.15983848387712
398,DOCENTE,0.6607113893506251,-4.275223881021317
618,DOCENTE,-2.313145119519162,-1.588909514673874
645695,DOCENTE,-4.86895451540673,-0.6382164614462096
59059,DOCENTE,-2.9087342996850274,0.9227884801852437
414,DOCENTE,0.8014740761256292,-3.95798835857167
419,DOCENTE,2.615357169016481,-2.5930732642408194
641,DOCENTE,-4.070314145673059,-0.7880905481231804
654387,DOCENTE,-2.0394935892718435,-0.5142600989685167
653,DOCENTE,3.1182162809516463,1.2023166766432332
716,DOCENTE,4.8523663562634365,-5.7672691891339305
3454,DOCENTE,3.3829926166179147,-6.721691065306568
3578,DOCENTE,5.90287622734646,-5.627742037435196
648639,DOCENTE,-0.20316668242561908,-2.2253811799113983
656,DOCENTE,-0.33188562612999206,-2.39101082875975
6847,DOCENTE,6.17735756372887,6.113195631032681
649047,DOCENTE,-0.23160084677468662,-3.12690399528917
3309,DOCENTE,4.563867271197715,-3.879039521772516
671,DOCENTE,2.1255461264237923,-2.2313824961965145
653010,DOCENTE,4.121400892202024,1.3453509863291784
3310,DOCENTE,7.503289451545219,-4.385442814541085
709,DOCENTE,9.39928995055093,-4.504061072240238
725,DOCENTE,7.779027363817371,-0.5400584280026448
3758,DOCENTE,-2.9872820178111708,-1.0839358467200806
679,DOCENTE,4.389451193750101,-4.896929700762422
86,DOCENTE,8.54622707694142,-3.7582718083802695
6870,DOCENTE,-4.608461039711573,-0.5450479255305292
705,DOCENTE,7.750050571006864,-2.25465161023947
95516,DOCENTE,6.403859672388887,2.419122217251031
99083,DOCENTE,-3.9416030229253898,-1.3644323442991388
217,DOCENTE,4.12530200668385,-0.9983634351704369
3455,DOCENTE,0.5124439959551315,-2.407343690712137
17054,DOCENTE,-2.0857103783069095,-0.8783755632306471
678,DOCENTE,8.348749101379589,-3.2203476536908853
768,DOCENTE,9.594308594188423,-1.5128792238840554
17123,DOCENTE,-6.672763656018356,0.8951837744937297
649338,DOCENTE,-0.03915351974100467,-3.823031674678211
3683,DOCENTE,-2.292560219362734,-1.4729096696597908
77401,DOCENTE,7.508363028225596,3.013951334967425
