IDPERSONA,IDESTRUCTURAORGANICA,UNIDAD_FUNCION,FUNCION_ADICIONAL,CATEGORIA_FUNCION_ADICIONAL,ES_SUBROGACION,ROL_SUBROGADO,CATEGORIA_ROL_SUBROGADO,NIVEL_FUNCION,DETALLE_NIVEL_FUNCION,FECHA_DESDE,FECHA_HASTA,DURACION_DIAS,ES_REPRESENTANTE_ESTUDIANTIL,ES_RUIDO_CALIDAD_DATOS,ES_DUPLICADO_EXACTO,ES_RUIDO_FUERA_DE_POBLACION,TIPOEMPLEADO_CONTRATO_DURANTE,CATEGORIA_CARGO_CONTRATO_DURANTE,ES_COINCIDENTE_CONTRATO
60559,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-03-10,2026-03-10,0,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
60559,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-04-24,2026-04-30,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
60559,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-05-24,2026-05-30,6,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
60559,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Subrogación,OTROS_AA,True,Decano,AUTORIDAD_ACADEMICA_SUPERIOR,,,2026-09-09,2026-09-21,12,False,False,False,False,DOCENTE,AUTORIDAD_ACADEMICA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-04-04,2023-04-06,2,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-10-23,2023-10-26,3,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2023-11-20,2023-12-01,11,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-02-05,2024-02-09,4,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-02-21,2024-02-22,1,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-02-26,2024-02-29,3,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-03-27,2024-03-28,1,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-07-08,2024-07-12,4,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-08-13,2024-08-16,3,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-09-09,2024-09-27,18,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-11-19,2024-12-03,14,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-02-10,2025-02-28,18,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-03-05,2025-03-12,7,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-08-18,2025-08-22,4,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-09-15,2025-09-26,11,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-10-28,2025-10-31,3,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2025-12-15,2025-12-31,16,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-02-18,2026-03-13,23,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-07-02,2026-07-03,1,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-07-20,2026-07-28,8,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-09-04,2026-09-09,5,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-09-14,2026-09-18,4,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
60737,127,DIRECCIÓN DE DESARROLLO DE APLICACIONES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2026-09-21,2026-09-25,4,False,False,False,False,,,
61199,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Miembro del consejo politécnico,OTROS_AA,False,,,,,2025-10-01,2028-09-30,1095,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
61593,17,FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,Miembro del consejo directivo - trabajadores,OTROS_AA,False,,,,,2017-09-27,2019-09-26,729,False,False,False,False,ADMINISTRATIVO,ASISTENCIA_SECRETARIAL_OFICINA,False
61593,17,FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,Miembro del consejo directivo - trabajadores,OTROS_AA,False,,,,,2021-11-22,2023-11-21,729,False,False,False,False,ADMINISTRATIVO,ASISTENCIA_SECRETARIAL_OFICINA,False
61664,27,ESCUELA DE DISEÑO Y COMUNICACIÓN VISUAL,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2018-04-02,2018-12-31,273,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,27,ESCUELA DE DISEÑO Y COMUNICACIÓN VISUAL,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2019-01-02,2019-01-23,21,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2019-01-24,2020-02-21,393,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2020-03-12,2021-02-19,344,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Diseño y Gestión de Marcas,2021-01-04,2021-12-31,361,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2021-03-15,2022-02-18,340,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2022-02-19,2024-02-19,730,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Diseño y Gestión de Marcas,2023-01-03,2023-06-30,178,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Diseño y Gestión de Marcas,2023-07-01,2023-12-31,183,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Diseño de Productos,2024-02-05,2024-02-29,24,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2024-02-20,2025-02-14,360,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Diseño y Gestión de Marcas,2024-11-23,2025-02-28,97,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2025-03-10,2026-02-13,340,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2025-05-05,2024-11-26,0,False,True,False,False,,,
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2025-10-29,2026-02-13,107,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
61664,88,"FACULTAD DE ARTE, DISEÑO Y COMUNICACIÓN AUDIOVISUAL",Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Producción para Medios de Comunicación,2026-02-14,2027-02-12,363,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
62007,53,CENTRO DE INFORMACIÓN BIBLIOTECARIA,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2022-07-18,2022-07-22,4,False,False,False,False,,,
64483,9,GERENCIA DE COMUNICACIÓN SOCIAL Y ASUNTOS PÚBLICOS,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2019-10-01,2021-08-15,684,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
64647,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2022-05-08,2023-12-05,576,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
64647,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2023-12-06,2024-05-07,153,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
64647,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Ingeniería Química,2024-01-02,,987,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
64647,40,CENTRO DE ENERGÍAS RENOVABLES Y ALTERNATIVAS,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-03-04,2024-03-28,24,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
64647,15,DEPARTAMENTO DE CIENCIAS QUIMICAS Y AMBIENTALES,Director departamento,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-03-07,2026-01-01,665,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
64657,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2023-02-20,2025-02-14,725,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
64657,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2025-02-17,2025-10-30,255,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
64657,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Gestión Ambiental,2025-06-18,,454,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
64657,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2025-10-31,2025-10-30,0,False,True,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
64657,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2025-10-31,,319,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65182,57,DIRECCIÓN DE SERVICIOS GENERALES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-01-23,2024-02-19,27,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,57,DIRECCIÓN DE SERVICIOS GENERALES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-02-20,2024-03-19,28,False,False,False,False,ADMINISTRATIVO,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,True
65182,57,DIRECCIÓN DE SERVICIOS GENERALES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-03-20,2024-04-18,29,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,57,DIRECCIÓN DE SERVICIOS GENERALES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-04-19,2024-04-21,2,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,57,DIRECCIÓN DE SERVICIOS GENERALES,Subrogación,OTROS_AA,True,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-04-23,2024-12-31,252,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,57,DIRECCIÓN DE SERVICIOS GENERALES,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2024-04-23,2024-12-31,252,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,54,GERENCIA ADMINISTRATIVA,Subrogación,OTROS_AA,True,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-07-10,2024-07-11,1,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,54,GERENCIA ADMINISTRATIVA,Subrogación,OTROS_AA,True,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-07-25,2024-07-25,0,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,54,GERENCIA ADMINISTRATIVA,Subrogación,OTROS_AA,True,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-07-25,2024-07-25,0,False,False,True,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,54,GERENCIA ADMINISTRATIVA,Subrogación,OTROS_AA,True,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-08-07,2024-08-08,1,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65182,54,GERENCIA ADMINISTRATIVA,Subrogación,OTROS_AA,True,Gerente,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,,,2024-11-14,2024-11-25,11,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ANALISTA,False
65359,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2024-05-13,2024-05-19,6,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65359,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2024-05-20,2024-09-29,132,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65359,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2026-09-21,,0,False,False,False,False,,,
65364,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Electrónica y Automatización,2018-09-19,2022-08-31,1442,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65364,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Ingeniería Biomédica,2019-09-09,2022-08-31,1087,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65367,87,CENTRO DE EMPRENDIMIENTO E INNOVACIÓN I3LAB,Director,AUTORIDAD_ADMINISTRATIVA_SUPERIOR,False,,,,,2026-03-02,2026-03-20,18,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65367,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Industrial,2026-03-09,2026-03-09,0,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65378,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Telecomunicaciones,2024-04-08,2024-05-12,34,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65380,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Ingeniería y Proyectos de Climatización,2025-01-08,2026-02-13,401,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
65380,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Ingeniería y Proyectos de Climatización,2026-02-18,,209,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66025,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ciencia de Datos e Inteligencia Artificial,2025-11-01,,318,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66037,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Electricidad,2024-03-01,,928,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66037,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Sistemas Eléctricos de Potencia,2024-03-01,,928,False,False,True,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66062,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de vinculación con la sociedad,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Telecomunicaciones,2017-05-02,2017-09-22,143,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66149,17,FACULTAD DE CIENCIAS SOCIALES Y HUMANÍSTICAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Economía y Dirección de Empresas,2023-03-01,,1294,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66174,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2025-02-17,,575,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66175,12,FACULTAD DE CIENCIAS NATURALES Y MATEMÁTICAS,Coordinador de carrera,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Ingeniería Química,2017-01-11,2019-02-28,778,False,False,False,False,,,
66177,22,FACULTAD DE INGENIERÍA MECÁNICA Y CIENCIAS DE LA PRODUCCIÓN,Coordinador de prácticas empresariales,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Alimentos,2022-09-26,2027-11-01,1862,False,False,False,False,DOCENTE,DOCENTE_NO_TITULAR_OCASIONAL,False
66602,46,SECRETARIA ADMINISTRATIVA,Secretario administrativo,ASISTENCIA_SECRETARIAL_OFICINA,False,,,,,2020-08-15,2020-11-29,106,False,False,False,False,ADMINISTRATIVO,PROFESIONAL_ESPECIALIZADO_TECNICO,False
66836,16,FACULTAD DE INGENIERÍA EN ELECTRICIDAD Y COMPUTACIÓN,Coordinador de acreditación internacional,JEFATURA_SUPERVISION_OPERATIVA,False,,,GRADO,Telemática,2022-10-03,2023-02-21,141,False,False,False,False,DOCENTE,DOCENTE_TITULAR_CARRERA,False
67133,26,ESCUELA DE POSTGRADO EN ADMINISTRACIÓN DE EMPRESAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Agronegocios Sostenibles,2020-01-01,2024-10-08,1742,False,False,False,False,ADMINISTRATIVO,CONTRATO_SERVICIOS_PROFESIONALES_PROYECTO,False
67133,26,ESCUELA DE POSTGRADO EN ADMINISTRACIÓN DE EMPRESAS,Coordinador de programa de postgrado,JEFATURA_SUPERVISION_OPERATIVA,False,,,POSGRADO,Maestría en Gerencia Hospitalaria,2021-12-01,2024-06-30,942,False,False,False,False,ADMINISTRATIVO,CONTRATO_SERVICIOS_PROFESIONALES_PROYECTO,False
